Index,lat,lon,2023,2024,2025_predicted
1287,8.206201,77.460289,13.35833359,10.84909058,8.33984757000001
1288,8.432799,76.959632,24.12333298,17.56272697,11.002120960000024
1289,12.9564,80.2412,37.7816658,36.29090881,34.800151820000025
1290,16.538341,79.798918,5.188333511,3.892727375,2.5971212390000025
1291,10.739075,78.825026,1.81916666,2.24727273,2.675378799999999
1292,17.00835,75.75887,22.61583328,14.94363689,7.27144050000003
1293,28.057867,74.747246,7.539166451,8.895454407,10.251742363
1294,27.922797,76.838581,4.927499771,6.046363831,7.165227890999997
1295,23.613398,79.087741,1.688333392,1.480909109,1.273484825999998
1296,23.069638,74.546258,2.140833378,4.980909348,7.820985317999992
1297,23.2216027,79.8354176,4.684999943,2.75090909,0.8168182370000059
1298,15.542704,76.447683,8.896666527,4.408181667,-0.08030319299998823
1299,9.780766,78.335269,7.106666565,4.870909214,2.635151863000006
1300,23.217097,79.043014,2.294166565,2.208181858,2.122197150999998
1301,26.7704556,76.3391978,12.02499962,9.586363792,7.147727964000011
1302,25.242639,85.786389,3.850000143,3.703636408,3.557272672999999
1303,29.277272,74.631967,1.200000048,1.399999976,1.5999999039999988
1304,23.12854,72.59257,18.83416748,21.09000015,23.345832820000005
1305,11.005088,77.069038,12.81583309,13.75363636,14.691439630000001
1306,11.012859,77.073174,8.524167061,7.71090889,6.897650719000003
1307,17.210101,78.214002,2.555000067,2.463636398,2.3722727289999996
1308,13.6473,79.4021,22.20499992,28.16818237,34.13136481999999
1309,17.121063,78.283524,3.12166667,3.24181819,3.3619697099999994
1310,13.344609,77.142203,5.884166718,7.519999981,9.155833243999997
1311,13.042389,77.475278,26.73500061,29.07636261,31.417724610000004
1312,27.218247,78.272821,12.64750004,11.78727245,10.927044860000006
1313,20.079417,77.762278,1.05250001,1.447272778,1.8420455459999987
1314,23.94133333,80.81305556,1.0,1.00363636,1.0072727199999978
1315,28.450153,73.798944,8.079999924,9.499091148,10.918182371999999
1316,28.023441,73.413482,6.960833073,6.252727032,5.544620991000004
1317,25.0854986,79.7085139,2.857500076,2.066363573,1.2752270700000006
1318,23.173326,75.734782,4.039166451,4.119091034,4.199015617
1319,24.418694,76.188203,2.268333435,1.903636336,1.5389392369999984
1320,33.5678,75.1832,27.18583298,24.82363701,22.46144104000002
1321,29.9105,76.50713,3.212500095,3.364545345,3.5165905949999985
1322,20.293963,78.6838,1.438333392,1.284545422,1.1307574519999992
1323,21.1034495,79.1453082,23.97249985,19.90636444,15.840229030000025
1324,26.572702,81.558692,7.084166527,7.20727253,7.330378533000001
1325,18.271041,74.525696,1.351666689,5.449999809,9.54833292899999
1326,20.439943,76.459241,3.223333359,2.157272816,1.0912122730000027
1327,24.633564,72.907054,5.547500134,5.549090862,5.55068159
1328,16.823733,81.430668,5.082499981,5.100909233,5.119318485000001
1329,9.942242,77.419467,2.0,2.333636284,2.6672725679999987
1330,31.37004,74.9525751,3.814166546,4.460000038,5.105833529999998
1331,12.8616039,80.1718917,9.125,9.82818222,10.53136444
1332,25.033571,72.94353,10.52583313,8.001817703,5.477802276000009
1333,14.67349,77.45764,2.676666737,2.214545488,1.7524242390000015
1334,22.413798,73.149308,8.546667099,9.345454216,10.144241333
1335,22.353256,73.236924,13.65250015,14.55000019,15.447500230000005
1336,8.7362399,78.0238105,3.377500057,8.78181839,14.186136722999986
1337,22.42301,71.088805,9.152500153,9.334545135,9.516590117000003
1338,18.789594,75.578082,3.908333302,2.232727289,0.5571212760000019
1339,11.513282,77.923946,4.216666698,3.737272739,3.2578787800000004
1340,23.12824,72.51773,12.56583309,15.10090923,17.635985369999997
1341,9.8266107,78.0823004,3.789166689,3.810909033,3.8326513769999986
1342,12.744801,79.151431,2.62166667,3.271818161,3.9219696519999987
1343,17.588648,76.076227,6.189166546,5.131818295,4.074470044000004
1344,10.744371,78.834044,5.969166756,5.582727432,5.196288108000003
1345,13.043526,80.149598,31.49749947,27.24909019,23.00068091000003
1346,15.819341,76.174865,4.752500057,3.105454445,1.4584088330000036
1347,21.664929,69.709536,8.587499619,9.271818161,9.956136703
1348,9.939015,78.1764076,7.909999847,9.690909386,11.471818924999997
1349,12.648554,78.5833,9.416666985,13.55000019,17.68333339499999
1350,22.4460011,70.5835058,4.927500248,5.070909023,5.214317797999999
1351,23.61615,73.254472,1.856666684,2.109090805,2.3615149259999972
1352,12.9300926,80.0799475,17.25250053,13.72181797,10.191135410000017
1353,23.791235,71.427581,4.865833282,5.558181763,6.250530244
1354,17.957556,75.330977,8.719166756,5.911818027,3.1044692980000086
1355,22.453302,73.070523,11.3708334,10.590909,9.810984600000005
1356,19.063952,72.980388,19.87916756,18.09181786,16.304468160000013
1357,22.50433,72.42652,16.87916756,15.68454552,14.48992348000001
1358,22.792571,73.533274,3.542500019,3.635454655,3.728409291
1359,11.736464,79.010409,4.252500057,4.814545631,5.376591204999999
1360,16.997034,81.491183,2.5,2.051818132,1.6036362640000004
1361,10.99368,77.41802,2.438333273,2.730000019,3.021666764999999
1362,10.6990089,77.93067,3.154999971,3.161818266,3.1686365609999987
1363,17.397831,82.67582,3.690000057,4.414545536,5.139091014999997
1364,9.542493,78.863225,7.34916687,5.603636265,3.858105660000005
1365,22.563293,88.331751,27.84749985,26.81363678,25.779773710000015
1366,24.789578,78.448855,2.837500095,2.396363497,1.9552268989999977
1367,11.245714,77.519702,5.46999979,6.092727184,6.715454577999999
1368,12.024441,79.538059,8.266666412,6.611818314,4.9569702160000055
1369,20.791275,78.351523,17.51000023,12.51272774,7.515455250000021
1370,19.890278,79.339722,5.822500229,4.117272854,2.412045479000006
1371,23.022194,77.570611,6.927499771,7.016363621,7.105227471000001
1372,20.449118,78.370512,1.790833354,1.760909081,1.7309848079999979
1373,21.1489772,79.0028058,18.6483326,18.9636364,19.2789402
1374,20.978788,78.932204,59.3983345,38.94727325,18.49621200000009
1375,31.731947,75.041365,6.166666508,5.865454674,5.564242840000003
1376,15.051567,76.508268,1.0,1.137272716,1.2745454319999983
1377,18.3074605,75.9890916,6.255000114,9.605454445,12.95590877599999
1378,12.247019,76.883537,2.989166737,3.661818266,4.3344697949999995
1379,20.47821,76.20938,1.615833282,1.457272768,1.298712253999998
1380,20.802832,78.597029,28.25916672,16.40181732,4.5444679200000415
1381,17.247402,79.580502,2.674999952,2.25636363,1.8377273080000007
1382,14.168016,78.134528,1.090000033,1.362727284,1.6354545349999983
1383,30.3848746,74.9829043,8.233333588,7.479090691,6.724847794000002
